semantic_key,symbol,gid,direction_system,direction,evaluation_horizon,direction_correct,first_ahead_sr_touch_step,first_ahead_sr_cross_step,first_touch_accepted_breakout,r_touch_close,mfe_at_first_ahead_sr,tp_signal_step,tp_signal_time,tp_executable,tp_fill_step,tp_fill_time,tp_fill_open,tp_reason,baseline_gross_return_atr,tp_gross_return_atr,paired_delta_gross_atr,frozen_ahead_sr_bottom,frozen_ahead_sr_top,frozen_ahead_sr_strength,ahead_liq_available,ahead_liq_touched_by_signal,ahead_liq_crossed_by_signal
P::P_LONG_8238::2026-07-22 10:15:00::2026-07-22 10:30:00,P,P::P_LONG_8238,E9,LONG,td3,1,14,16,False,2.1974950024978117,2.505915353725575,14,2026-07-22 22:15:00,True,15,2026-07-22 22:15:00,9344.0009765625,tp_executed,10.910369924682119,2.1974950024978117,-8.712874922184307,9340.0009765625,9356.0009765625,122.0,True,False,False
P::P_LONG_8238::2026-07-22 10:45:00::2026-07-22 10:45:00,P,P::P_LONG_8238,E9,SHORT,td3,0,3,-1,False,1.2636932452984493,1.493455653534531,3,2026-07-22 13:45:00,True,4,2026-07-22 13:45:00,9209.0009765625,tp_executed,-12.48375751416044,1.3402807147104765,13.824038228870915,9195.0009765625,9212.0009765625,93.0,False,False,False
P::P_LONG_8238::2026-07-22 11:00:00::2026-07-22 11:00:00,P,P::P_LONG_8238,E9,SHORT,td3,0,2,-1,False,0.9203031734821668,1.1503789668527085,2,2026-07-22 13:45:00,True,3,2026-07-22 13:45:00,9209.0009765625,tp_executed,-12.845898463188579,0.9969951046056807,13.84289356779426,9195.0009765625,9212.0009765625,93.0,False,False,False
P::P_LONG_8238::2026-07-22 21:30:00::2026-07-22 21:30:00,P,P::P_LONG_8238,E9,LONG,td3,1,0,2,False,0.5019072046270895,0.6177319441564179,0,2026-07-22 21:45:00,True,1,2026-07-22 21:45:00,9309.0009765625,tp_executed,3.2430927068211934,0.5019072046270895,-2.741185502194104,9308.0009765625,9323.0009765625,95.0,True,False,False
P::P_LONG_8238::2026-07-22 21:45:00::2026-07-22 21:45:00,P,P::P_LONG_8238,E9,LONG,td3,1,1,3,False,1.3504807759897246,1.6591620962159472,1,2026-07-22 22:15:00,True,2,2026-07-22 22:15:00,9344.0009765625,tp_executed,2.739546717007727,1.3504807759897246,-1.3890659410180022,9340.0009765625,9356.0009765625,122.0,True,False,False
P::P_LONG_8238::2026-07-22 22:00:00::2026-07-22 22:00:00,P,P::P_LONG_8238,E9,LONG,td3,1,0,2,False,1.043796433319254,1.3530694505990328,0,2026-07-22 22:15:00,True,1,2026-07-22 22:15:00,9344.0009765625,tp_executed,2.4355250110782594,1.043796433319254,-1.3917285777590054,9340.0009765625,9356.0009765625,122.0,True,False,False
P::P_LONG_8724::2026-08-04 09:15:00::2026-08-04 09:15:00,P,P::P_LONG_8724,E9,LONG,td3,1,0,1,False,1.1463716603392233,1.2312880796236103,0,2026-08-04 09:30:00,True,1,2026-08-04 09:30:00,9319.0009765625,tp_executed,3.991071706366185,1.1888298699814168,-2.802241836384768,9298.0009765625,9318.0009765625,127.0,False,False,False
P::P_LONG_8724::2026-08-04 14:15:00::2026-08-04 14:15:00,P,P::P_LONG_8724,E9,LONG,td3,1,0,11,False,0.2576696345824852,0.4294493909708087,0,2026-08-04 14:30:00,True,1,2026-08-04 14:30:00,9299.0009765625,tp_executed,3.9509343969314403,0.2576696345824852,-3.693264762348955,9298.0009765625,9318.0009765625,130.0,False,False,False
P::P_LONG_8724::2026-08-04 22:15:00::2026-08-04 22:15:00,P,P::P_LONG_8724,E9,LONG,td3,1,0,3,False,0.26020233254411823,0.43367055424019707,0,2026-08-04 22:30:00,True,1,2026-08-04 22:30:00,9299.0009765625,tp_executed,2.7754915471372614,0.303569387968138,-2.4719221591691234,9298.0009765625,9318.0009765625,136.0,False,False,False
P::P_LONG_8724::2026-08-05 23:00:00::2026-08-06 09:00:00,P,P::P_LONG_8724,E9,LONG,td3,1,0,50,False,0.0869704601052206,0.2609113803156618,0,2026-08-06 09:15:00,True,1,2026-08-06 09:15:00,9390.0009765625,tp_executed,0.7827341409469853,0.0869704601052206,-0.6957636808417648,9390.0009765625,9395.0009765625,92.0,False,False,False
P::P_LONG_8724::2026-08-06 09:15:00::2026-08-06 09:15:00,P,P::P_LONG_8724,E9,LONG,td3,1,49,51,False,1.3037054777263695,1.6513602717867346,49,2026-08-10 10:15:00,True,50,2026-08-10 10:30:00,9418.0009765625,tp_executed,0.6953095881207304,1.2167917792112781,0.5214821910905477,9416.0009765625,9430.0009765625,48.0,False,False,False
P::P_LONG_8724::2026-08-06 09:30:00::2026-08-06 09:30:00,P,P::P_LONG_8724,E9,LONG,td3,1,4,48,False,0.13051266086431415,0.4785464231691519,4,2026-08-06 11:00:00,True,5,2026-08-06 11:00:00,9382.0009765625,tp_executed,1.1311097274907227,0.08700844057620945,-1.0441012869145132,9390.0009765625,9395.0009765625,92.0,False,False,False
P::P_LONG_8724::2026-08-06 09:45:00::2026-08-06 09:45:00,P,P::P_LONG_8724,E9,LONG,td3,1,3,47,False,0.8262182791169791,1.1740996597978124,3,2026-08-06 11:00:00,True,4,2026-08-06 11:00:00,9382.0009765625,tp_executed,1.8263772485743748,0.782733106531875,-1.0436441420424998,9390.0009765625,9395.0009765625,92.0,False,False,False
P::P_LONG_8724::2026-08-06 11:15:00::2026-08-06 11:15:00,P,P::P_LONG_8724,E9,LONG,td3,1,6,42,False,0.4821670345513149,0.7890006019930607,6,2026-08-06 15:00:00,True,7,2026-08-06 21:00:00,9396.0,tp_executed,1.4026677368765523,0.9642912630803862,-0.4383764737961662,9390.0009765625,9395.0009765625,92.0,False,False,False
P::P_LONG_8724::2026-08-06 21:30:00::2026-08-06 21:30:00,P,P::P_LONG_8724,E9,LONG,td3,1,22,33,False,1.235570677351982,1.5003358224988352,22,2026-08-07 21:30:00,True,23,2026-08-07 21:30:00,9390.0009765625,tp_executed,3.5743294594825192,1.2796982015431242,-2.294631257939395,9390.0009765625,9395.0009765625,92.0,False,False,False
P::P_LONG_8724::2026-08-06 22:30:00::2026-08-06 22:30:00,P,P::P_LONG_8724,E9,SHORT,td3,0,8,-1,False,0.576003531313153,0.8861592789433124,8,2026-08-07 11:00:00,True,9,2026-08-07 11:00:00,9322.0009765625,tp_executed,-4.696644178399556,0.6203114952603186,5.316955673659875,9298.0009765625,9318.0009765625,118.0,True,False,False
P::P_LONG_8724::2026-08-06 23:00:00::2026-08-07 09:00:00,P,P::P_LONG_8724,E9,SHORT,td3,0,6,-1,False,0.6221198558699378,0.9331797838049067,6,2026-08-07 11:00:00,True,7,2026-08-07 11:00:00,9322.0009765625,tp_executed,-4.665898919024534,0.6665569884320762,5.332455907456611,9298.0009765625,9318.0009765625,118.0,True,False,False
P::P_LONG_8724::2026-08-07 09:30:00::2026-08-07 09:30:00,P,P::P_LONG_8724,E9,LONG,td3,1,14,25,False,1.1947905634196159,1.4602995775128638,14,2026-08-07 21:30:00,True,15,2026-08-07 21:30:00,9390.0009765625,tp_executed,3.540120187909973,1.2390420657684904,-2.301078122141482,9390.0009765625,9395.0009765625,92.0,False,False,False
P::P_LONG_8724::2026-08-07 13:45:00::2026-08-07 13:45:00,P,P::P_LONG_8724,E9,LONG,td3,1,6,17,False,1.814117933366326,2.079598606541886,6,2026-08-07 21:30:00,True,7,2026-08-07 21:30:00,9390.0009765625,tp_executed,4.159197213083772,1.8583647122289193,-2.3008325008548525,9395.0009765625,9404.0009765625,75.0,False,False,False
P::P_LONG_8724::2026-08-07 14:30:00::2026-08-07 14:30:00,P,P::P_LONG_8724,E9,LONG,td3,1,3,14,False,1.64033968758143,1.9063407180000402,3,2026-08-07 21:30:00,True,4,2026-08-07 21:30:00,9390.0009765625,tp_executed,3.990015456279154,1.6846731926511984,-2.3053422636279555,9395.0009765625,9404.0009765625,75.0,False,False,False
P::P_LONG_8724::2026-08-07 14:45:00::2026-08-07 14:45:00,P,P::P_LONG_8724,E9,LONG,td3,1,2,13,False,1.4648098033274182,1.731138858477858,2,2026-08-07 21:30:00,True,3,2026-08-07 21:30:00,9390.0009765625,tp_executed,3.8173831238229687,1.5091979791858248,-2.308185144637144,9395.0009765625,9404.0009765625,75.0,False,False,False
P::P_LONG_8724::2026-08-07 15:00:00::2026-08-07 21:00:00,P,P::P_LONG_8724,E9,LONG,td3,1,1,12,False,0.93458632044969,1.201598566571192,1,2026-08-07 21:30:00,True,2,2026-08-07 21:30:00,9390.0009765625,tp_executed,14.37420270856528,0.9790883614699404,-13.395114347095339,9380.0009765625,9395.0009765625,117.0,False,False,False
P::P_LONG_8724::2026-08-07 21:45:00::2026-08-07 21:45:00,P,P::P_LONG_8724,E9,LONG,td3,1,5,9,False,0.13313377151099193,1.3313377151099193,5,2026-08-10 09:15:00,True,6,2026-08-10 09:15:00,9389.0009765625,tp_executed,13.579644694121177,0.17751169534798922,-13.402132998773187,9404.0009765625,9416.0009765625,57.0,False,False,False
P::P_LONG_8724::2026-08-07 22:00:00::2026-08-07 22:00:00,P,P::P_LONG_8724,E9,LONG,td3,1,4,8,False,0.26677268920217034,1.467249790611937,4,2026-08-10 09:15:00,True,5,2026-08-10 09:15:00,9389.0009765625,tp_executed,13.738793493911773,0.31123480406919873,-13.427558689842574,9404.0009765625,9416.0009765625,57.0,False,False,False
P::P_LONG_8724::2026-08-07 22:15:00::2026-08-07 22:15:00,P,P::P_LONG_8724,E9,LONG,td3,1,3,7,False,0.08911225324970218,1.2921276721206816,3,2026-08-10 09:15:00,True,4,2026-08-10 09:15:00,9389.0009765625,tp_executed,13.589618620579582,0.13366837987455327,-13.455950240705029,9404.0009765625,9416.0009765625,57.0,False,False,False
P::P_LONG_8724::2026-08-07 22:30:00::2026-08-07 22:30:00,P,P::P_LONG_8724,E9,LONG,td3,1,2,6,False,0.31262023875111605,1.518441159648278,2,2026-08-10 09:15:00,True,3,2026-08-10 09:15:00,9389.0009765625,tp_executed,13.844610573263711,0.35728027285841835,-13.487330300405294,9404.0009765625,9416.0009765625,57.0,False,False,False
P::P_LONG_8724::2026-08-07 22:45:00::2026-08-07 22:45:00,P,P::P_LONG_8724,E9,LONG,td3,1,1,5,False,0.17893546896300716,1.3867498844633055,1,2026-08-10 09:15:00,True,2,2026-08-10 09:15:00,9389.0009765625,tp_executed,13.733297242910801,0.22366933620375895,-13.509627906707042,9404.0009765625,9416.0009765625,57.0,False,False,False
P::P_LONG_8724::2026-08-10 14:30:00::2026-08-10 14:30:00,P,P::P_LONG_8724,E9,LONG,td3,1,0,2,False,0.22527006795259813,0.4054861223146766,0,2026-08-10 14:45:00,True,1,2026-08-10 14:45:00,9410.0009765625,tp_executed,12.840393873298092,0.1802160543620785,-12.660177818936013,9404.0009765625,9416.0009765625,57.0,False,False,False
P::P_LONG_8724::2026-08-11 14:15:00::2026-08-11 14:15:00,P,P::P_LONG_8724,E9,LONG,td3,1,1,3,False,0.04610960670099111,0.9683017407208132,1,2026-08-11 14:45:00,True,2,2026-08-11 14:45:00,9452.0009765625,tp_executed,13.141237909782465,0.09221921340198222,-13.049018696380482,9463.0009765625,9477.0009765625,63.0,False,False,False
P::P_LONG_8896::2026-08-13 14:45:00::2026-08-13 14:45:00,P,P::P_LONG_8896,E9,SHORT,td3,0,0,1,False,0.3148538747058648,0.7196659993276909,0,2026-08-13 15:00:00,True,1,2026-08-13 21:00:00,9711.0,tp_executed,-4.317995995966145,1.394396798624118,5.712392794590263,9725.0009765625,9730.0009765625,63.0,True,False,False
P::P_LONG_9057::2026-08-24 11:00:00::2026-08-24 11:00:00,P,P::P_LONG_9057,E9,SHORT,td3,0,21,22,False,3.959480972616305,5.822766136200449,21,2026-08-25 10:45:00,True,22,2026-08-25 10:45:00,10042.0009765625,tp_executed,5.551037049844427,3.998299413524308,-1.5527376363201193,10015.0009765625,10015.0009765625,23.0,True,True,True
P::P_LONG_9057::2026-08-24 11:15:00::2026-08-24 11:15:00,P,P::P_LONG_9057,E9,SHORT,td3,0,20,21,False,4.777228249393477,6.641512444278735,20,2026-08-25 10:45:00,True,21,2026-08-25 10:45:00,10042.0009765625,tp_executed,6.369637665857968,4.816067503453586,-1.553570162404382,10015.0009765625,10015.0009765625,23.0,True,True,True
P::P_LONG_9111::2026-08-26 22:00:00::2026-08-26 22:00:00,P,P::P_LONG_9111,E9,LONG,td3,1,0,2,False,0.035937123924778956,0.6828053545708002,0,2026-08-26 22:15:00,True,1,2026-08-26 22:15:00,10062.0009765625,tp_executed,7.978041511300928,0.035937123924778956,-7.942104387376149,10079.0009765625,10095.0009765625,76.0,False,False,False
P::P_LONG_9139::2026-08-27 22:30:00::2026-08-27 22:30:00,P,P::P_LONG_9139,E9,LONG,td3,1,1,2,False,1.909620094046311,2.5461601253950814,1,2026-08-27 23:00:00,True,2,2026-08-28 09:00:00,10130.0009765625,tp_executed,9.512737135156623,3.607060177643032,-5.905676957513592,10079.0009765625,10110.0009765625,114.0,False,False,False
P::P_LONG_9139::2026-08-27 22:45:00::2026-08-27 22:45:00,P,P::P_LONG_9139,E9,LONG,td3,1,0,1,False,0.6700406976967577,1.3048160955147385,0,2026-08-27 23:00:00,True,1,2026-08-28 09:00:00,10130.0009765625,tp_executed,8.252080171633752,2.3627750918780404,-5.889305079755712,10079.0009765625,10110.0009765625,114.0,False,False,False
P::P_LONG_9139::2026-08-28 09:15:00::2026-08-28 09:15:00,P,P::P_LONG_9139,E9,LONG,td3,1,10,14,False,2.305863697384387,2.86486095735636,10,2026-08-28 14:15:00,True,11,2026-08-28 14:15:00,10200.0009765625,tp_executed,5.694784585964472,2.305863697384387,-3.388920888580085,10195.0009765625,10216.0009765625,66.0,False,False,False
P::P_LONG_9139::2026-08-28 09:30:00::2026-08-28 09:30:00,P,P::P_LONG_9139,E9,LONG,td3,1,9,13,False,2.447589491189995,3.007038517747708,9,2026-08-28 14:15:00,True,10,2026-08-28 14:15:00,10200.0009765625,tp_executed,5.839249214696131,2.447589491189995,-3.3916597235061356,10195.0009765625,10216.0009765625,66.0,False,False,False
P::P_LONG_9139::2026-08-28 10:00:00::2026-08-28 10:00:00,P,P::P_LONG_9139,E9,LONG,td3,1,7,11,False,3.286898724796919,3.846370848166607,7,2026-08-28 14:15:00,True,8,2026-08-28 14:15:00,10200.0009765625,tp_executed,6.678698472725654,3.286898724796919,-3.391799747928735,10195.0009765625,10216.0009765625,66.0,False,False,False
P::P_LONG_9139::2026-08-28 10:15:00::2026-08-28 10:30:00,P,P::P_LONG_9139,E9,LONG,td3,1,6,10,False,3.360709752959995,3.9208280451199946,6,2026-08-28 14:15:00,True,7,2026-08-28 14:15:00,10200.0009765625,tp_executed,6.756426899179991,3.360709752959995,-3.395717146219996,10195.0009765625,10216.0009765625,66.0,False,False,False
P::P_LONG_9139::2026-08-28 10:45:00::2026-08-28 10:45:00,P,P::P_LONG_9139,E9,LONG,td3,1,5,9,False,3.4703274225864655,4.031188420176197,5,2026-08-28 14:15:00,True,6,2026-08-28 14:15:00,10200.0009765625,tp_executed,6.870547220474215,3.4703274225864655,-3.4002197978877495,10195.0009765625,10216.0009765625,66.0,False,False,False
P::P_LONG_9139::2026-08-28 11:00:00::2026-08-28 11:00:00,P,P::P_LONG_9139,E9,LONG,td3,1,4,8,False,3.8172042818481264,4.3775278461561085,4,2026-08-28 14:15:00,True,5,2026-08-28 14:15:00,10200.0009765625,tp_executed,7.214165890465266,3.8172042818481264,-3.39696160861714,10195.0009765625,10216.0009765625,66.0,False,False,False
P::P_LONG_9139::2026-08-28 11:15:00::2026-08-28 11:15:00,P,P::P_LONG_9139,E9,LONG,td3,1,3,7,False,3.541106895415224,4.102074324391893,3,2026-08-28 14:15:00,True,4,2026-08-28 14:15:00,10200.0009765625,tp_executed,6.941971933586281,3.541106895415224,-3.400865038171057,10195.0009765625,10216.0009765625,66.0,False,False,False
P::P_LONG_9139::2026-08-28 11:30:00::2026-08-28 13:30:00,P,P::P_LONG_9139,E9,LONG,td3,1,2,6,False,3.162383735303126,3.7245852882459043,2,2026-08-28 14:15:00,True,3,2026-08-28 14:15:00,10200.0009765625,tp_executed,6.570730650018718,3.162383735303126,-3.408346914715592,10195.0009765625,10216.0009765625,66.0,False,False,False
P::P_LONG_9139::2026-08-28 13:45:00::2026-08-28 13:45:00,P,P::P_LONG_9139,E9,LONG,td3,1,1,5,False,2.035641515512646,2.5971977956540657,1,2026-08-28 14:15:00,True,2,2026-08-28 14:15:00,10200.0009765625,tp_executed,5.440076463870002,2.035641515512646,-3.4044349483573564,10195.0009765625,10216.0009765625,66.0,False,False,False
P::P_LONG_9139::2026-08-28 14:00:00::2026-08-28 14:00:00,P,P::P_LONG_9139,E9,LONG,td3,1,0,4,False,0.944888987824107,1.5048232028309851,0,2026-08-28 14:15:00,True,1,2026-08-28 14:15:00,10200.0009765625,tp_executed,4.339490166303306,0.944888987824107,-3.3946011784791987,10195.0009765625,10216.0009765625,66.0,False,False,False
P::P_LONG_9139::2026-08-28 22:00:00::2026-08-28 22:00:00,P,P::P_LONG_9139,E9,LONG,td3,1,1,2,False,0.758829009268736,0.8967979200448698,1,2026-08-28 22:30:00,True,2,2026-08-28 22:30:00,10202.0009765625,tp_executed,0.24144559385823416,0.7933212369627695,0.5518756431045353,10195.0009765625,10216.0009765625,66.0,False,False,False
P::P_LONG_9139::2026-08-28 22:15:00::2026-08-28 22:15:00,P,P::P_LONG_9139,E9,LONG,td3,1,0,1,False,0.44901784854874166,0.5871771865637391,0,2026-08-28 22:30:00,True,1,2026-08-28 22:30:00,10202.0009765625,tp_executed,-0.06907966900749872,0.483557683052491,0.5526373520599898,10195.0009765625,10216.0009765625,66.0,False,False,False
P::P_LONG_9184::2026-09-01 10:45:00::2026-09-01 10:45:00,P,P::P_LONG_9184,E9,LONG,td3,1,0,1,False,0.13102382233054963,0.9826786674791221,0,2026-09-01 11:00:00,True,1,2026-09-01 11:00:00,10323.0009765625,tp_executed,-3.3411074694290153,0.13102382233054963,3.472131291759565,10326.0009765625,10326.0009765625,21.0,False,False,False
P::P_SHORT_7765::2026-06-04 10:45:00::2026-06-04 10:45:00,P,P::P_SHORT_7765,E9,SHORT,td3,1,5,8,False,1.2362249175616438,1.7708086656964088,5,2026-06-04 14:15:00,True,6,2026-06-04 14:15:00,9609.0009765625,tp_executed,7.38393802111144,1.202813433303221,-6.1811245878082195,9578.0009765625,9594.0009765625,99.0,False,False,False
P::P_SHORT_7765::2026-06-04 11:00:00::2026-06-04 11:00:00,P,P::P_SHORT_7765,E9,SHORT,td3,1,4,7,False,0.20019900085933842,0.7340630031509076,4,2026-06-04 14:15:00,True,5,2026-06-04 14:15:00,9609.0009765625,tp_executed,6.339635027212384,0.16683250071611536,-6.172802526496269,9578.0009765625,9594.0009765625,99.0,False,False,False
P::P_SHORT_7765::2026-06-04 14:30:00::2026-06-04 14:30:00,P,P::P_SHORT_7765,E9,SHORT,td3,1,0,1,False,0.8738337565014924,1.4787955879256025,0,2026-06-04 14:45:00,True,1,2026-06-04 14:45:00,9577.0009765625,tp_executed,6.049618314241101,0.9074427471361652,-5.142175567104936,9578.0009765625,9594.0009765625,99.0,False,False,False
P::P_SHORT_7765::2026-06-04 21:30:00::2026-06-04 21:30:00,P,P::P_SHORT_7765,E9,SHORT,td3,1,0,1,False,1.1392961646328674,1.4073658504288362,0,2026-06-04 21:45:00,True,1,2026-06-04 21:45:00,9528.0009765625,tp_executed,9.985595795899838,1.1728048753573637,-8.812790920542476,9520.0009765625,9546.0009765625,103.0,False,False,False
P::P_SHORT_7765::2026-06-04 21:45:00::2026-06-04 21:45:00,P,P::P_SHORT_7765,E9,SHORT,td3,1,1,5,False,0.4345098191509057,1.403800954179849,1,2026-06-04 22:15:00,True,2,2026-06-04 22:15:00,9515.0009765625,tp_executed,8.790467879745245,0.4345098191509057,-8.35595806059434,9470.0009765625,9494.0009765625,132.0,False,False,False
P::P_SHORT_7765::2026-06-04 22:00:00::2026-06-04 22:00:00,P,P::P_SHORT_7765,E9,SHORT,td3,1,0,4,False,0.03344014376422807,1.003204312926842,0,2026-06-04 22:15:00,True,1,2026-06-04 22:15:00,9515.0009765625,tp_executed,8.393476084821245,0.03344014376422807,-8.360035941057017,9470.0009765625,9494.0009765625,132.0,False,False,False
P::P_SHORT_7765::2026-06-04 22:15:00::2026-06-04 22:15:00,P,P::P_SHORT_7765,E9,SHORT,td3,1,0,3,False,0.735671376206514,0.735671376206514,0,2026-06-04 22:30:00,True,1,2026-06-04 22:30:00,9494.0009765625,tp_executed,8.35990200234675,0.7022317681971271,-7.657670234149624,9470.0009765625,9494.0009765625,132.0,False,False,False
P::P_SHORT_7765::2026-06-04 22:30:00::2026-06-04 22:30:00,P,P::P_SHORT_7765,E9,SHORT,td3,1,0,2,False,0.5691303659097677,0.736521650000876,0,2026-06-04 22:45:00,True,1,2026-06-04 22:45:00,9477.0009765625,tp_executed,7.666520811372754,0.5691303659097677,-7.097390445462986,9470.0009765625,9494.0009765625,132.0,False,False,False
P::P_SHORT_7765::2026-06-04 22:45:00::2026-06-04 22:45:00,P,P::P_SHORT_7765,E9,SHORT,td3,1,0,1,False,0.06702237043301765,0.8042684451962118,0,2026-06-04 23:00:00,True,1,2026-06-05 09:00:00,9475.0009765625,tp_executed,7.104371265899871,0.06702237043301765,-7.037348895466853,9470.0009765625,9494.0009765625,132.0,False,False,False
P::P_SHORT_7765::2026-06-05 09:45:00::2026-06-05 09:45:00,P,P::P_SHORT_7765,E9,SHORT,td3,1,0,2,False,0.4026954658361409,0.9731807091040071,0,2026-06-05 10:00:00,True,1,2026-06-05 10:00:00,9478.0009765625,tp_executed,7.5840979399139865,0.43625342132248596,-7.1478445185915005,9470.0009765625,9494.0009765625,132.0,False,False,False
P::P_SHORT_7898::2026-06-12 22:00:00::2026-06-12 22:00:00,P,P::P_SHORT_7898,E9,SHORT,td3,1,0,4,False,0.5111403792988432,0.5792924298720222,0,2026-06-12 22:15:00,True,1,2026-06-12 22:15:00,9304.0009765625,tp_executed,-1.0222807585976863,0.5111403792988432,1.5334211378965295,9286.0009765625,9316.0009765625,71.0,False,False,False
P::P_SHORT_7898::2026-06-12 22:45:00::2026-06-12 22:45:00,P,P::P_SHORT_7898,E9,SHORT,td3,1,0,1,False,0.2744267381351006,0.5831568185370888,0,2026-06-12 23:00:00,True,1,2026-06-15 09:00:00,9266.0009765625,tp_executed,-1.1663136370741776,1.6808637710774912,2.8471774081516688,9286.0009765625,9316.0009765625,71.0,False,False,False
P::P_SHORT_7957::2026-06-16 10:00:00::2026-06-16 10:00:00,P,P::P_SHORT_7957,E9,LONG,td3,0,4,9,False,0.838028929644059,1.1397193443159201,4,2026-06-16 11:30:00,True,5,2026-06-16 13:30:00,9269.0009765625,tp_executed,1.5419732305450684,0.469296200600673,-1.0726770299443955,9286.0009765625,9316.0009765625,75.0,False,False,False
P::P_SHORT_8042::2026-06-23 14:00:00::2026-06-23 14:00:00,P,P::P_SHORT_8042,E9,SHORT,td3,1,0,1,False,0.4886794920635448,0.9773589841270895,0,2026-06-23 14:15:00,True,1,2026-06-23 14:15:00,9305.0009765625,tp_executed,5.245159881482047,0.5212581248677811,-4.723901756614265,9286.0009765625,9316.0009765625,108.0,False,False,False
P::P_SHORT_8042::2026-06-23 14:15:00::2026-06-23 14:15:00,P,P::P_SHORT_8042,E9,SHORT,td3,1,27,28,False,2.3773475615298043,2.7681444209593615,27,2026-06-24 21:30:00,True,28,2026-06-24 21:30:00,9233.0009765625,tp_executed,4.722128718107146,2.3447811565773415,-2.3773475615298043,9212.0009765625,9222.0009765625,69.0,False,False,False
P::P_SHORT_8042::2026-06-23 14:30:00::2026-06-23 14:30:00,P,P::P_SHORT_8042,E9,SHORT,td3,1,26,27,False,1.6605369023352996,2.051251467590664,26,2026-06-24 21:30:00,True,27,2026-06-24 21:30:00,9233.0009765625,tp_executed,4.004824293867488,1.627977355230686,-2.3768469386368016,9212.0009765625,9222.0009765625,69.0,False,False,False
