candidate_id,symbol,trading_day,touch_time,reward_observation_end_time,split
AG:5m:1:1:20481:20485:2,AG,2025-10-16,2025-10-15 23:55:00,2025-10-16 00:55:00,TRAIN
AG:5m:1:-1:20342:20344:1,AG,2025-10-16,2025-10-16 01:50:00,2025-10-16 02:00:00,TRAIN
AG:5m:1:1:20522:20529:1,AG,2025-10-16,2025-10-16 13:35:00,2025-10-16 14:20:00,TRAIN
AG:15m:1:1:6835:6843:1,AG,2025-10-16,2025-10-16 13:35:00,2025-10-16 14:20:00,TRAIN
AG:5m:1:1:20481:20485:3,AG,2025-10-16,2025-10-16 13:50:00,2025-10-16 14:35:00,TRAIN
CU:5m:1:1:17171:17182:1,CU,2025-10-16,2025-10-15 21:05:00,2025-10-15 22:05:00,TRAIN
CU:5m:1:1:17171:17182:2,CU,2025-10-16,2025-10-15 21:15:00,2025-10-15 22:15:00,TRAIN
CU:5m:1:1:17171:17182:3,CU,2025-10-16,2025-10-15 21:45:00,2025-10-15 22:45:00,TRAIN
CU:5m:1:1:17171:17182:4,CU,2025-10-16,2025-10-15 23:40:00,2025-10-16 00:40:00,TRAIN
CU:5m:1:1:17171:17182:5,CU,2025-10-16,2025-10-15 23:55:00,2025-10-16 00:55:00,TRAIN
CU:5m:1:1:17171:17182:6,CU,2025-10-16,2025-10-16 09:05:00,2025-10-16 09:30:00,TRAIN
CU:5m:1:-1:17243:17244:1,CU,2025-10-16,2025-10-16 09:10:00,2025-10-16 09:30:00,TRAIN
CU:5m:1:-1:17243:17244:2,CU,2025-10-16,2025-10-16 09:20:00,2025-10-16 09:35:00,TRAIN
CU:5m:1:-1:17247:17251:1,CU,2025-10-16,2025-10-16 10:00:00,2025-10-16 10:10:00,TRAIN
CU:5m:1:-1:17243:17244:3,CU,2025-10-16,2025-10-16 10:05:00,2025-10-16 11:20:00,TRAIN
CU:5m:1:1:17260:17264:1,CU,2025-10-16,2025-10-16 11:20:00,2025-10-16 13:35:00,TRAIN
CU:15m:1:1:5710:5715:1,CU,2025-10-16,2025-10-16 13:35:00,2025-10-16 14:15:00,TRAIN
CU:15m:1:1:5750:5754:2,CU,2025-10-16,2025-10-16 13:45:00,2025-10-16 14:15:00,TRAIN
CU:15m:1:1:5710:5715:2,CU,2025-10-16,2025-10-16 13:50:00,2025-10-16 14:50:00,TRAIN
M:5m:1:1:12829:12836:1,M,2025-10-16,2025-10-15 22:10:00,2025-10-16 09:10:00,TRAIN
M:5m:1:1:12829:12836:2,M,2025-10-16,2025-10-15 22:30:00,2025-10-16 09:15:00,TRAIN
M:5m:1:1:12829:12836:3,M,2025-10-16,2025-10-15 22:45:00,2025-10-16 09:15:00,TRAIN
M:5m:1:1:12829:12836:4,M,2025-10-16,2025-10-16 09:10:00,2025-10-16 09:45:00,TRAIN
M:5m:1:1:12829:12836:5,M,2025-10-16,2025-10-16 09:55:00,2025-10-16 10:50:00,TRAIN
M:5m:1:1:12829:12836:6,M,2025-10-16,2025-10-16 10:35:00,2025-10-16 11:00:00,TRAIN
M:5m:1:1:12829:12836:7,M,2025-10-16,2025-10-16 11:25:00,2025-10-16 14:05:00,TRAIN
M:15m:1:1:4285:4290:1,M,2025-10-16,2025-10-16 11:25:00,2025-10-16 14:05:00,TRAIN
M:5m:1:1:12857:12872:1,M,2025-10-16,2025-10-16 11:30:00,2025-10-16 14:05:00,TRAIN
M:5m:1:1:12857:12872:2,M,2025-10-16,2025-10-16 13:50:00,2025-10-16 14:50:00,TRAIN
M:5m:1:1:12759:12769:3,M,2025-10-16,2025-10-16 14:25:00,2025-10-16 21:25:00,TRAIN
RB:1h:1:-1:1296:1301:2,RB,2025-10-16,2025-10-15 21:05:00,2025-10-15 22:05:00,TRAIN
RB:5m:1:1:8070:8073:3,RB,2025-10-16,2025-10-15 21:10:00,2025-10-15 22:10:00,TRAIN
RB:5m:1:-1:12831:12836:1,RB,2025-10-16,2025-10-16 09:05:00,2025-10-16 09:45:00,TRAIN
RB:5m:1:-1:12847:12850:1,RB,2025-10-16,2025-10-16 09:05:00,2025-10-16 09:45:00,TRAIN
RB:5m:1:-1:12825:12830:1,RB,2025-10-16,2025-10-16 10:05:00,2025-10-16 11:00:00,TRAIN
RB:5m:1:-1:12825:12830:2,RB,2025-10-16,2025-10-16 10:45:00,2025-10-16 11:15:00,TRAIN
RB:5m:1:-1:12825:12830:3,RB,2025-10-16,2025-10-16 11:00:00,2025-10-16 11:20:00,TRAIN
RB:1h:1:-1:1296:1301:3,RB,2025-10-16,2025-10-16 11:00:00,2025-10-16 11:20:00,TRAIN
RB:5m:1:-1:12825:12830:4,RB,2025-10-16,2025-10-16 13:40:00,2025-10-16 14:40:00,TRAIN
RB:1h:1:-1:1296:1301:4,RB,2025-10-16,2025-10-16 13:40:00,2025-10-16 14:40:00,TRAIN
AG:5m:1:-1:20558:20565:1,AG,2025-10-17,2025-10-16 22:30:00,2025-10-16 23:10:00,TRAIN
AG:15m:1:-1:6852:6856:1,AG,2025-10-17,2025-10-16 22:30:00,2025-10-16 23:10:00,TRAIN
AG:5m:1:-1:20558:20565:2,AG,2025-10-17,2025-10-16 23:05:00,2025-10-17 00:05:00,TRAIN
AG:5m:1:1:20604:20608:1,AG,2025-10-17,2025-10-16 23:45:00,2025-10-17 00:40:00,TRAIN
AG:5m:1:1:20615:20617:1,AG,2025-10-17,2025-10-17 00:35:00,2025-10-17 00:45:00,TRAIN
AG:5m:1:-1:20622:20626:1,AG,2025-10-17,2025-10-17 01:35:00,2025-10-17 02:20:00,TRAIN
AG:5m:1:-1:20651:20657:1,AG,2025-10-17,2025-10-17 10:15:00,2025-10-17 11:15:00,TRAIN
AG:15m:1:-1:6879:6885:1,AG,2025-10-17,2025-10-17 11:10:00,2025-10-17 14:10:00,TRAIN
AG:5m:1:-1:20622:20626:2,AG,2025-10-17,2025-10-17 11:15:00,2025-10-17 14:15:00,TRAIN
AG:5m:1:1:20658:20672:1,AG,2025-10-17,2025-10-17 14:35:00,2025-10-17 21:05:00,TRAIN
CU:15m:1:1:5710:5715:3,CU,2025-10-17,2025-10-16 21:05:00,2025-10-16 22:05:00,TRAIN
CU:15m:1:1:5710:5715:4,CU,2025-10-17,2025-10-16 21:30:00,2025-10-16 22:30:00,TRAIN
CU:15m:1:1:5710:5715:5,CU,2025-10-17,2025-10-16 21:55:00,2025-10-16 22:55:00,TRAIN
CU:5m:1:-1:17264:17271:1,CU,2025-10-17,2025-10-16 23:05:00,2025-10-17 00:05:00,TRAIN
CU:5m:1:-1:17322:17331:1,CU,2025-10-17,2025-10-17 01:00:00,2025-10-17 09:35:00,TRAIN
CU:5m:1:1:17289:17312:1,CU,2025-10-17,2025-10-17 09:45:00,2025-10-17 11:00:00,TRAIN
CU:15m:1:1:5763:5770:1,CU,2025-10-17,2025-10-17 09:45:00,2025-10-17 11:00:00,TRAIN
CU:15m:1:1:5710:5715:6,CU,2025-10-17,2025-10-17 09:55:00,2025-10-17 11:10:00,TRAIN
CU:5m:1:1:17289:17312:2,CU,2025-10-17,2025-10-17 11:00:00,2025-10-17 14:00:00,TRAIN
CU:15m:1:1:5763:5770:2,CU,2025-10-17,2025-10-17 11:00:00,2025-10-17 14:00:00,TRAIN
CU:15m:1:1:5710:5715:7,CU,2025-10-17,2025-10-17 11:25:00,2025-10-17 13:55:00,TRAIN
CU:5m:1:-1:17352:17364:1,CU,2025-10-17,2025-10-17 13:55:00,2025-10-17 14:15:00,TRAIN
CU:5m:1:1:17110:17116:1,CU,2025-10-17,2025-10-17 14:15:00,2025-10-17 21:05:00,TRAIN
M:5m:1:1:12759:12769:4,M,2025-10-17,2025-10-16 21:30:00,2025-10-16 21:40:00,TRAIN
M:15m:0:1:2000:2036:1,M,2025-10-17,2025-10-17 09:55:00,2025-10-17 11:10:00,TRAIN
M:1h:1:1:610:621:1,M,2025-10-17,2025-10-17 09:55:00,2025-10-17 11:10:00,TRAIN
M:5m:1:1:6001:6012:1,M,2025-10-17,2025-10-17 10:00:00,2025-10-17 11:15:00,TRAIN
M:5m:0:1:6001:6109:1,M,2025-10-17,2025-10-17 10:00:00,2025-10-17 11:15:00,TRAIN
M:5m:1:1:6001:6012:2,M,2025-10-17,2025-10-17 10:45:00,2025-10-17 13:45:00,TRAIN
M:5m:0:1:6001:6109:2,M,2025-10-17,2025-10-17 10:45:00,2025-10-17 13:45:00,TRAIN
M:5m:1:1:6001:6012:3,M,2025-10-17,2025-10-17 11:15:00,2025-10-17 13:50:00,TRAIN
M:5m:0:1:6001:6109:3,M,2025-10-17,2025-10-17 11:15:00,2025-10-17 13:50:00,TRAIN
M:15m:0:1:2000:2036:2,M,2025-10-17,2025-10-17 11:30:00,2025-10-17 14:30:00,TRAIN
M:5m:1:1:6001:6012:4,M,2025-10-17,2025-10-17 13:35:00,2025-10-17 14:20:00,TRAIN
M:5m:0:1:6001:6109:4,M,2025-10-17,2025-10-17 13:35:00,2025-10-17 14:20:00,TRAIN
M:5m:1:1:6001:6012:5,M,2025-10-17,2025-10-17 14:30:00,2025-10-17 21:15:00,TRAIN
M:5m:0:1:6001:6109:5,M,2025-10-17,2025-10-17 14:30:00,2025-10-17 21:15:00,TRAIN
RB:5m:1:-1:12792:12800:1,RB,2025-10-17,2025-10-16 21:05:00,2025-10-16 22:05:00,TRAIN
RB:5m:0:-1:12757:12808:1,RB,2025-10-17,2025-10-16 21:05:00,2025-10-16 22:05:00,TRAIN
RB:15m:1:-1:4262:4268:1,RB,2025-10-17,2025-10-16 21:05:00,2025-10-16 22:05:00,TRAIN
RB:5m:1:-1:12916:12923:1,RB,2025-10-17,2025-10-17 09:35:00,2025-10-17 10:10:00,TRAIN
RB:5m:1:-1:12792:12800:2,RB,2025-10-17,2025-10-17 09:40:00,2025-10-17 10:05:00,TRAIN
RB:5m:0:-1:12757:12808:2,RB,2025-10-17,2025-10-17 09:40:00,2025-10-17 10:05:00,TRAIN
RB:15m:1:-1:4262:4268:2,RB,2025-10-17,2025-10-17 09:50:00,2025-10-17 10:10:00,TRAIN
RB:5m:1:1:12924:12929:1,RB,2025-10-17,2025-10-17 09:55:00,2025-10-17 11:10:00,TRAIN
RB:5m:1:-1:12937:12944:1,RB,2025-10-17,2025-10-17 11:25:00,2025-10-17 14:25:00,TRAIN
RB:1h:1:-1:1296:1301:5,RB,2025-10-17,2025-10-17 13:50:00,2025-10-17 14:50:00,TRAIN
RB:1h:1:-1:1296:1301:6,RB,2025-10-17,2025-10-17 14:55:00,2025-10-17 21:05:00,TRAIN
AG:1h:1:1:2042:2047:1,AG,2025-10-20,2025-10-17 21:05:00,2025-10-17 21:40:00,TRAIN
AG:15m:1:1:6856:6869:1,AG,2025-10-20,2025-10-17 21:20:00,2025-10-17 21:40:00,TRAIN
AG:15m:1:1:6856:6869:2,AG,2025-10-20,2025-10-17 21:35:00,2025-10-17 22:05:00,TRAIN
AG:5m:1:1:20446:20458:1,AG,2025-10-20,2025-10-17 21:40:00,2025-10-17 22:15:00,TRAIN
AG:15m:1:1:6815:6820:1,AG,2025-10-20,2025-10-17 21:40:00,2025-10-17 22:15:00,TRAIN
AG:1h:1:1:2042:2047:2,AG,2025-10-20,2025-10-17 21:55:00,2025-10-17 22:05:00,TRAIN
AG:5m:1:1:20414:20420:2,AG,2025-10-20,2025-10-17 22:05:00,2025-10-17 23:05:00,TRAIN
AG:15m:1:1:6803:6809:1,AG,2025-10-20,2025-10-17 22:05:00,2025-10-17 23:05:00,TRAIN
AG:5m:1:1:20398:20406:3,AG,2025-10-20,2025-10-17 22:15:00,2025-10-17 23:15:00,TRAIN
AG:15m:1:1:6803:6809:2,AG,2025-10-20,2025-10-18 00:30:00,2025-10-18 01:05:00,TRAIN
AG:5m:1:1:20398:20406:4,AG,2025-10-20,2025-10-18 00:50:00,2025-10-18 01:50:00,TRAIN
AG:1h:1:1:2022:2037:1,AG,2025-10-20,2025-10-18 01:00:00,2025-10-18 01:55:00,TRAIN
AG:15m:1:-1:6906:6913:1,AG,2025-10-20,2025-10-18 02:10:00,2025-10-20 09:15:00,TRAIN
AG:5m:1:-1:20725:20735:1,AG,2025-10-20,2025-10-20 09:05:00,2025-10-20 09:30:00,TRAIN
AG:15m:1:-1:6906:6913:2,AG,2025-10-20,2025-10-20 09:05:00,2025-10-20 09:30:00,TRAIN
AG:5m:1:-1:20725:20735:2,AG,2025-10-20,2025-10-20 09:15:00,2025-10-20 10:15:00,TRAIN
AG:15m:1:-1:6906:6913:3,AG,2025-10-20,2025-10-20 09:15:00,2025-10-20 10:15:00,TRAIN
CU:5m:1:-1:17337:17345:1,CU,2025-10-20,2025-10-17 21:05:00,2025-10-17 21:40:00,TRAIN
CU:5m:1:-1:17322:17331:2,CU,2025-10-20,2025-10-17 21:10:00,2025-10-17 21:40:00,TRAIN
CU:15m:1:-1:5772:5790:1,CU,2025-10-20,2025-10-17 21:10:00,2025-10-17 21:40:00,TRAIN
CU:1h:1:-1:1679:1685:1,CU,2025-10-20,2025-10-17 21:10:00,2025-10-17 21:40:00,TRAIN
CU:5m:1:1:17408:17415:1,CU,2025-10-20,2025-10-18 00:10:00,2025-10-20 09:10:00,TRAIN
CU:5m:1:1:17408:17415:2,CU,2025-10-20,2025-10-18 00:30:00,2025-10-20 09:05:00,TRAIN
CU:5m:1:-1:17322:17331:3,CU,2025-10-20,2025-10-20 09:05:00,2025-10-20 09:15:00,TRAIN
CU:1h:1:-1:1679:1685:2,CU,2025-10-20,2025-10-20 09:05:00,2025-10-20 09:15:00,TRAIN
CU:5m:1:-1:17322:17331:4,CU,2025-10-20,2025-10-20 09:15:00,2025-10-20 09:20:00,TRAIN
CU:5m:0:-1:17317:17372:1,CU,2025-10-20,2025-10-20 09:15:00,2025-10-20 09:20:00,TRAIN
CU:15m:1:-1:5772:5790:2,CU,2025-10-20,2025-10-20 09:15:00,2025-10-20 09:20:00,TRAIN
CU:1h:1:-1:1679:1685:3,CU,2025-10-20,2025-10-20 09:15:00,2025-10-20 09:20:00,TRAIN
CU:5m:1:1:17437:17443:1,CU,2025-10-20,2025-10-20 14:35:00,2025-10-20 21:15:00,TRAIN
CU:5m:1:1:17437:17443:2,CU,2025-10-20,2025-10-20 14:50:00,2025-10-20 21:10:00,TRAIN
M:5m:1:-1:12928:12931:1,M,2025-10-20,2025-10-17 21:45:00,2025-10-17 22:45:00,TRAIN
M:5m:1:1:12979:12990:1,M,2025-10-20,2025-10-20 09:15:00,2025-10-20 10:15:00,TRAIN
M:5m:1:1:12979:12990:2,M,2025-10-20,2025-10-20 10:05:00,2025-10-20 11:20:00,TRAIN
M:5m:1:1:12979:12990:3,M,2025-10-20,2025-10-20 11:30:00,2025-10-20 14:30:00,TRAIN
M:5m:1:1:12979:12990:4,M,2025-10-20,2025-10-20 14:00:00,2025-10-20 15:00:00,TRAIN
M:5m:1:-1:13017:13029:1,M,2025-10-20,2025-10-20 14:50:00,2025-10-20 21:50:00,TRAIN
RB:5m:0:-1:12757:12808:3,RB,2025-10-20,2025-10-17 21:05:00,2025-10-17 22:05:00,TRAIN
RB:5m:1:-1:12712:12714:1,RB,2025-10-20,2025-10-17 21:10:00,2025-10-17 22:10:00,TRAIN
RB:1h:1:-1:1296:1301:7,RB,2025-10-20,2025-10-17 21:20:00,2025-10-17 22:20:00,TRAIN
RB:5m:1:-1:12973:12980:1,RB,2025-10-20,2025-10-20 09:05:00,2025-10-20 10:05:00,TRAIN
RB:5m:1:1:12986:12992:1,RB,2025-10-20,2025-10-20 10:35:00,2025-10-20 13:35:00,TRAIN
RB:5m:1:1:12986:12992:2,RB,2025-10-20,2025-10-20 10:45:00,2025-10-20 13:45:00,TRAIN
RB:1h:1:1:1317:1318:1,RB,2025-10-20,2025-10-20 13:50:00,2025-10-20 14:50:00,TRAIN
RB:1h:1:1:1317:1318:2,RB,2025-10-20,2025-10-20 14:15:00,2025-10-20 21:05:00,TRAIN
RB:1h:1:1:1317:1318:3,RB,2025-10-20,2025-10-20 14:55:00,2025-10-20 21:55:00,TRAIN
AG:5m:1:-1:20855:20859:1,AG,2025-10-21,2025-10-21 01:55:00,2025-10-21 09:10:00,TRAIN
AG:5m:1:1:20859:20869:1,AG,2025-10-21,2025-10-21 09:10:00,2025-10-21 09:20:00,TRAIN
AG:15m:1:1:6953:6956:1,AG,2025-10-21,2025-10-21 09:10:00,2025-10-21 09:20:00,TRAIN
AG:15m:1:1:6932:6935:1,AG,2025-10-21,2025-10-21 13:35:00,2025-10-21 14:35:00,TRAIN
AG:5m:1:1:20798:20805:1,AG,2025-10-21,2025-10-21 14:05:00,2025-10-21 14:50:00,TRAIN
AG:5m:1:-1:20896:20898:1,AG,2025-10-21,2025-10-21 14:50:00,2025-10-21 21:05:00,TRAIN
CU:5m:1:-1:17461:17468:1,CU,2025-10-21,2025-10-20 21:10:00,2025-10-20 22:10:00,TRAIN
CU:5m:1:-1:17461:17468:2,CU,2025-10-21,2025-10-20 22:25:00,2025-10-20 23:25:00,TRAIN
CU:5m:1:-1:17452:17457:1,CU,2025-10-21,2025-10-20 23:05:00,2025-10-21 00:05:00,TRAIN
CU:5m:1:-1:17452:17457:2,CU,2025-10-21,2025-10-21 09:05:00,2025-10-21 09:30:00,TRAIN
CU:5m:1:-1:17452:17457:3,CU,2025-10-21,2025-10-21 10:35:00,2025-10-21 11:20:00,TRAIN
CU:15m:1:1:5837:5846:1,CU,2025-10-21,2025-10-21 11:20:00,2025-10-21 13:35:00,TRAIN
CU:5m:1:1:17487:17491:1,CU,2025-10-21,2025-10-21 13:50:00,2025-10-21 14:50:00,TRAIN
CU:5m:1:1:17487:17491:2,CU,2025-10-21,2025-10-21 14:55:00,2025-10-21 21:05:00,TRAIN
M:5m:1:-1:13017:13029:2,M,2025-10-21,2025-10-20 21:05:00,2025-10-20 21:45:00,TRAIN
M:5m:1:-1:13017:13029:3,M,2025-10-21,2025-10-20 21:40:00,2025-10-20 22:40:00,TRAIN
M:5m:1:1:12979:12990:5,M,2025-10-21,2025-10-20 21:55:00,2025-10-20 22:55:00,TRAIN
M:5m:1:1:12979:12990:6,M,2025-10-21,2025-10-20 22:45:00,2025-10-21 09:05:00,TRAIN
M:1h:1:-1:1307:1311:1,M,2025-10-21,2025-10-21 09:05:00,2025-10-21 09:25:00,TRAIN
M:5m:1:1:13055:13059:1,M,2025-10-21,2025-10-21 09:15:00,2025-10-21 09:25:00,TRAIN
M:5m:1:1:13055:13059:2,M,2025-10-21,2025-10-21 09:45:00,2025-10-21 10:10:00,TRAIN
M:5m:1:1:12979:12990:7,M,2025-10-21,2025-10-21 10:10:00,2025-10-21 11:25:00,TRAIN
RB:5m:1:1:12960:12966:1,RB,2025-10-21,2025-10-20 21:05:00,2025-10-20 22:05:00,TRAIN
RB:5m:0:1:12960:12966:1,RB,2025-10-21,2025-10-20 21:05:00,2025-10-20 22:05:00,TRAIN
RB:15m:1:1:4320:4322:1,RB,2025-10-21,2025-10-20 21:05:00,2025-10-20 22:05:00,TRAIN
RB:15m:1:1:4320:4322:2,RB,2025-10-21,2025-10-20 21:20:00,2025-10-20 22:20:00,TRAIN
RB:5m:1:1:12960:12966:2,RB,2025-10-21,2025-10-20 21:25:00,2025-10-20 22:25:00,TRAIN
RB:5m:0:1:12960:12966:2,RB,2025-10-21,2025-10-20 21:25:00,2025-10-20 22:25:00,TRAIN
RB:5m:1:-1:13028:13039:1,RB,2025-10-21,2025-10-20 22:20:00,2025-10-21 09:20:00,TRAIN
RB:15m:1:1:4320:4322:3,RB,2025-10-21,2025-10-20 22:40:00,2025-10-21 09:05:00,TRAIN
RB:5m:1:-1:13028:13039:2,RB,2025-10-21,2025-10-21 09:05:00,2025-10-21 10:05:00,TRAIN
RB:5m:1:1:13054:13059:1,RB,2025-10-21,2025-10-21 09:45:00,2025-10-21 10:10:00,TRAIN
RB:1h:1:1:1317:1318:4,RB,2025-10-21,2025-10-21 09:45:00,2025-10-21 10:10:00,TRAIN
RB:5m:1:-1:13028:13039:3,RB,2025-10-21,2025-10-21 09:55:00,2025-10-21 10:35:00,TRAIN
RB:5m:1:1:13054:13059:2,RB,2025-10-21,2025-10-21 10:00:00,2025-10-21 10:35:00,TRAIN
RB:1h:1:1:1317:1318:5,RB,2025-10-21,2025-10-21 10:00:00,2025-10-21 10:35:00,TRAIN
RB:15m:1:1:4320:4322:4,RB,2025-10-21,2025-10-21 10:10:00,2025-10-21 10:35:00,TRAIN
RB:5m:1:-1:13028:13039:4,RB,2025-10-21,2025-10-21 10:35:00,2025-10-21 11:05:00,TRAIN
RB:15m:1:-1:4330:4336:1,RB,2025-10-21,2025-10-21 11:25:00,2025-10-21 14:25:00,TRAIN
AG:5m:1:1:20368:20373:1,AG,2025-10-22,2025-10-21 21:05:00,2025-10-21 22:05:00,TRAIN
AG:5m:0:1:20361:20533:1,AG,2025-10-22,2025-10-21 21:05:00,2025-10-21 22:05:00,TRAIN
AG:5m:1:1:20221:20229:1,AG,2025-10-22,2025-10-21 22:00:00,2025-10-21 22:50:00,TRAIN
AG:5m:1:-1:20949:20956:1,AG,2025-10-22,2025-10-22 02:10:00,2025-10-22 09:05:00,TRAIN
AG:5m:1:-1:20949:20956:2,AG,2025-10-22,2025-10-22 09:15:00,2025-10-22 09:40:00,TRAIN
AG:5m:1:-1:20949:20956:3,AG,2025-10-22,2025-10-22 10:10:00,2025-10-22 11:25:00,TRAIN
AG:5m:1:-1:20923:20926:1,AG,2025-10-22,2025-10-22 14:45:00,2025-10-22 21:05:00,TRAIN
CU:5m:1:1:17408:17415:3,CU,2025-10-22,2025-10-21 21:10:00,2025-10-21 21:20:00,TRAIN
CU:15m:1:1:5798:5811:1,CU,2025-10-22,2025-10-21 21:10:00,2025-10-21 21:20:00,TRAIN
CU:1h:1:1:1685:1691:1,CU,2025-10-22,2025-10-21 21:10:00,2025-10-21 21:20:00,TRAIN
CU:15m:1:1:5798:5811:2,CU,2025-10-22,2025-10-21 22:05:00,2025-10-21 23:05:00,TRAIN
CU:15m:1:1:5798:5811:3,CU,2025-10-22,2025-10-21 22:45:00,2025-10-21 23:00:00,TRAIN
CU:1h:1:1:1685:1691:2,CU,2025-10-22,2025-10-21 22:45:00,2025-10-21 23:00:00,TRAIN
CU:5m:1:-1:17583:17588:1,CU,2025-10-22,2025-10-21 23:00:00,2025-10-22 00:00:00,TRAIN
CU:5m:1:-1:17610:17616:1,CU,2025-10-22,2025-10-22 09:15:00,2025-10-22 09:45:00,TRAIN
CU:5m:1:-1:17610:17616:2,CU,2025-10-22,2025-10-22 10:15:00,2025-10-22 11:30:00,TRAIN
M:5m:1:-1:13091:13104:1,M,2025-10-22,2025-10-21 21:30:00,2025-10-21 21:50:00,TRAIN
M:1h:1:1:610:621:2,M,2025-10-22,2025-10-21 21:50:00,2025-10-21 22:25:00,TRAIN
M:1h:1:1:610:621:3,M,2025-10-22,2025-10-21 22:05:00,2025-10-21 22:25:00,TRAIN
M:15m:0:1:2000:2036:3,M,2025-10-22,2025-10-21 22:25:00,2025-10-21 22:35:00,TRAIN
M:1h:1:1:610:621:5,M,2025-10-22,2025-10-21 22:55:00,2025-10-22 09:35:00,TRAIN
M:5m:1:-1:13110:13117:1,M,2025-10-22,2025-10-22 14:35:00,2025-10-22 21:05:00,TRAIN
M:5m:1:-1:13110:13117:2,M,2025-10-22,2025-10-22 14:50:00,2025-10-22 21:25:00,TRAIN
RB:5m:1:-1:13092:13098:1,RB,2025-10-22,2025-10-21 21:15:00,2025-10-21 21:45:00,TRAIN
RB:15m:1:-1:4330:4336:2,RB,2025-10-22,2025-10-21 21:15:00,2025-10-21 21:45:00,TRAIN
RB:5m:1:-1:12992:13010:1,RB,2025-10-22,2025-10-21 21:25:00,2025-10-21 22:25:00,TRAIN
RB:15m:1:-1:4330:4336:3,RB,2025-10-22,2025-10-22 09:25:00,2025-10-22 10:40:00,TRAIN
RB:15m:1:-1:4330:4336:4,RB,2025-10-22,2025-10-22 09:50:00,2025-10-22 11:05:00,TRAIN
RB:5m:1:-1:12992:13010:2,RB,2025-10-22,2025-10-22 10:35:00,2025-10-22 13:35:00,TRAIN
RB:5m:1:-1:12992:13010:3,RB,2025-10-22,2025-10-22 14:55:00,2025-10-22 21:05:00,TRAIN
AG:5m:1:1:20990:20995:1,AG,2025-10-23,2025-10-22 21:05:00,2025-10-22 22:05:00,TRAIN
AG:5m:1:1:21004:21009:1,AG,2025-10-23,2025-10-22 21:05:00,2025-10-22 22:05:00,TRAIN
AG:5m:0:1:20982:21009:1,AG,2025-10-23,2025-10-22 21:05:00,2025-10-22 22:05:00,TRAIN
AG:15m:1:1:6994:7003:1,AG,2025-10-23,2025-10-22 21:05:00,2025-10-22 22:05:00,TRAIN
AG:15m:1:1:6994:7003:2,AG,2025-10-23,2025-10-22 22:35:00,2025-10-22 23:35:00,TRAIN
AG:5m:0:1:20982:21009:2,AG,2025-10-23,2025-10-22 22:50:00,2025-10-22 23:50:00,TRAIN
AG:15m:1:1:6994:7003:3,AG,2025-10-23,2025-10-22 23:20:00,2025-10-23 00:00:00,TRAIN
AG:5m:0:1:20982:21009:3,AG,2025-10-23,2025-10-22 23:35:00,2025-10-23 00:35:00,TRAIN
AG:15m:1:1:6994:7003:4,AG,2025-10-23,2025-10-23 00:05:00,2025-10-23 01:05:00,TRAIN
AG:15m:1:1:6994:7003:5,AG,2025-10-23,2025-10-23 00:15:00,2025-10-23 01:15:00,TRAIN
AG:15m:1:1:6994:7003:6,AG,2025-10-23,2025-10-23 01:25:00,2025-10-23 02:05:00,TRAIN
AG:5m:0:1:20982:21009:4,AG,2025-10-23,2025-10-23 01:35:00,2025-10-23 02:05:00,TRAIN
AG:15m:1:1:6994:7003:7,AG,2025-10-23,2025-10-23 01:45:00,2025-10-23 09:05:00,TRAIN
AG:15m:1:1:7027:7032:1,AG,2025-10-23,2025-10-23 10:15:00,2025-10-23 11:20:00,TRAIN
AG:5m:1:-1:20923:20926:2,AG,2025-10-23,2025-10-23 11:25:00,2025-10-23 13:50:00,TRAIN
AG:5m:1:-1:21024:21027:1,AG,2025-10-23,2025-10-23 11:25:00,2025-10-23 13:50:00,TRAIN
AG:5m:1:-1:21024:21027:2,AG,2025-10-23,2025-10-23 13:35:00,2025-10-23 13:55:00,TRAIN
AG:1h:1:1:2088:2095:1,AG,2025-10-23,2025-10-23 13:35:00,2025-10-23 13:55:00,TRAIN
AG:5m:1:-1:20923:20926:3,AG,2025-10-23,2025-10-23 13:45:00,2025-10-23 14:05:00,TRAIN
AG:5m:1:-1:21024:21027:3,AG,2025-10-23,2025-10-23 13:45:00,2025-10-23 14:05:00,TRAIN
AG:1h:1:1:2088:2095:2,AG,2025-10-23,2025-10-23 13:45:00,2025-10-23 14:05:00,TRAIN
CU:5m:1:1:17647:17655:1,CU,2025-10-23,2025-10-22 21:05:00,2025-10-22 21:40:00,TRAIN
CU:5m:1:1:17652:17660:1,CU,2025-10-23,2025-10-22 21:05:00,2025-10-22 21:40:00,TRAIN
CU:5m:1:-1:17564:17568:1,CU,2025-10-23,2025-10-22 21:30:00,2025-10-22 21:45:00,TRAIN
CU:1h:1:-1:1700:1704:1,CU,2025-10-23,2025-10-22 21:40:00,2025-10-22 22:00:00,TRAIN
CU:15m:1:-1:5846:5850:1,CU,2025-10-23,2025-10-22 21:45:00,2025-10-22 22:35:00,TRAIN
CU:5m:1:1:17647:17655:2,CU,2025-10-23,2025-10-22 22:50:00,2025-10-22 23:50:00,TRAIN
CU:5m:1:1:17703:17709:1,CU,2025-10-23,2025-10-23 09:20:00,2025-10-23 10:35:00,TRAIN
CU:5m:1:1:17703:17709:2,CU,2025-10-23,2025-10-23 09:45:00,2025-10-23 10:35:00,TRAIN
